Char,Image,Unicode,Neg,Neut,Pos,Compound,Name,Block,Denorm_Sentiment
🐋,🐋,0x1f40b,0.2,0.4,0.4,0.2,whale,Miscellaneous Symbols and Pictographs,0.790569415
▽,▽,0x25bd,0.133,0.333,0.533,0.4,down-pointing triangle,Geometric Shapes,1.690308509
▂,▂,0x2582,0.067,0.867,0.067,0,lower one quarter block,Block Elements,0
🐛,🐛,0x1f41b,0.2,0.333,0.467,0.267,bug,Miscellaneous Symbols and Pictographs,1.073041691
👕,👕,0x1f455,0.133,0.333,0.533,0.4,t-shirt,Miscellaneous Symbols and Pictographs,1.690308509
🚋,🚋,0x1f68b,0.067,0.8,0.133,0.067,tram car,Transport and Map Symbols,0.260074277
💳,💳,0x1f4b3,0.133,0.333,0.533,0.4,credit card,Miscellaneous Symbols and Pictographs,1.690308509
🌆,🌆,0x1f306,0.2,0.467,0.333,0.133,cityscape at dusk,Miscellaneous Symbols and Pictographs,0.519723993
🏧,🏧,0x1f3e7,0.067,0.067,0.867,0.8,automated teller machine,Miscellaneous Symbols and Pictographs,5.163977795
💡,💡,0x1f4a1,0.067,0.267,0.667,0.6,electric light bulb,Miscellaneous Symbols and Pictographs,2.90473751
🔹,🔹,0x1f539,0.2,0.467,0.333,0.133,small blue diamond,Miscellaneous Symbols and Pictographs,0.519723993
⬅,⬅,0x2b05,0.067,0.4,0.533,0.467,leftwards black arrow,Miscellaneous Symbols and Arrows,2.045426361
🍠,🍠,0x1f360,0.4,0.2,0.4,0,roasted sweet potato,Miscellaneous Symbols and Pictographs,0
🐫,🐫,0x1f42b,0.067,0.533,0.4,0.333,bactrian camel,Miscellaneous Symbols and Pictographs,1.367766213
🏪,🏪,0x1f3ea,0.2,0.533,0.267,0.067,convenience store,Miscellaneous Symbols and Pictographs,0.260074277
۩,۩,0x6e9,0.067,0.867,0.067,0,arabic place of sajdah,Arabic,0
🇱,🇱,0x1f1f1,0.067,0.467,0.467,0.4,regional indicator symbol letter l,Enclosed Alphanumeric Supplement,1.690308509
📹,📹,0x1f4f9,0.143,0.286,0.571,0.429,video camera,Miscellaneous Symbols and Pictographs,1.839368536
👞,👞,0x1f45e,0.143,0.286,0.571,0.429,mans shoe,Miscellaneous Symbols and Pictographs,1.839368536
🚑,🚑,0x1f691,0.286,0.357,0.357,0.071,ambulance,Transport and Map Symbols,0.275677541
🆘,🆘,0x1f198,0.357,0.214,0.429,0.071,squared sos,Enclosed Alphanumeric Supplement,0.275677541
👚,👚,0x1f45a,0.071,0.286,0.643,0.571,womans clothes,Miscellaneous Symbols and Pictographs,2.693797833
🚍,🚍,0x1f68d,0.357,0.214,0.429,0.071,oncoming bus,Transport and Map Symbols,0.275677541
□,□,0x25a1,0.571,0.071,0.357,-0.214,square,Geometric Shapes,-0.848474484
🐂,🐂,0x1f402,0.143,0.571,0.286,0.143,ox,Miscellaneous Symbols and Pictographs,0.559587675
🚣,🚣,0x1f6a3,0.071,0.286,0.643,0.571,rowboat,Transport and Map Symbols,2.693797833
✳,✳,0x2733,0.071,0.857,0.071,0,eight spoked asterisk,Dingbats,0
🏉,🏉,0x1f3c9,0.071,0.357,0.571,0.5,rugby football,Miscellaneous Symbols and Pictographs,2.236067977
🗻,🗻,0x1f5fb,0.071,0.286,0.643,0.571,mount fuji,Miscellaneous Symbols and Pictographs,2.693797833
🐀,🐀,0x1f400,0.143,0.571,0.286,0.143,rat,Miscellaneous Symbols and Pictographs,0.559587675
╦,╦,0x2566,0.071,0.5,0.429,0.357,box drawings double down and horizontal,Box Drawing,1.480193304
⛺,⛺,0x26fa,0.154,0.231,0.615,0.462,tent,Miscellaneous Symbols,2.017542913
🐕,🐕,0x1f415,0.154,0.462,0.385,0.231,dog,Miscellaneous Symbols and Pictographs,0.919528963
🏂,🏂,0x1f3c2,0.154,0.308,0.538,0.385,snowboarder,Miscellaneous Symbols and Pictographs,1.615637461
👡,👡,0x1f461,0.154,0.308,0.538,0.385,womans sandal,Miscellaneous Symbols and Pictographs,1.615637461
📻,📻,0x1f4fb,0.154,0.385,0.462,0.308,radio,Miscellaneous Symbols and Pictographs,1.253832223
✒,✒,0x2712,0.154,0.462,0.385,0.231,black nib,Dingbats,0.919528963
🌰,🌰,0x1f330,0.077,0.308,0.615,0.538,chestnut,Miscellaneous Symbols and Pictographs,2.471887775
🏢,🏢,0x1f3e2,0.077,0.692,0.231,0.154,office building,Miscellaneous Symbols and Pictographs,0.603640353
🎒,🎒,0x1f392,0.154,0.231,0.615,0.462,school satchel,Miscellaneous Symbols and Pictographs,2.017542913
⌒,⌒,0x2312,0.077,0.308,0.615,0.538,arc,Miscellaneous Technical,2.471887775
🏫,🏫,0x1f3eb,0.538,0.154,0.308,-0.231,school,Miscellaneous Symbols and Pictographs,-0.919528963
📴,📴,0x1f4f4,0.154,0.077,0.769,0.615,mobile phone off,Miscellaneous Symbols and Pictographs,3.020675807
🚢,🚢,0x1f6a2,0.308,0.154,0.538,0.231,ship,Transport and Map Symbols,0.919528963
🚚,🚚,0x1f69a,0.231,0.615,0.154,-0.077,delivery truck,Transport and Map Symbols,-0.299107741
🐉,🐉,0x1f409,0.077,0.692,0.231,0.154,dragon,Miscellaneous Symbols and Pictographs,0.603640353
❒,❒,0x2752,0.077,0.615,0.308,0.231,upper right shadowed white square,Dingbats,0.919528963
🐊,🐊,0x1f40a,0.231,0.462,0.308,0.077,crocodile,Miscellaneous Symbols and Pictographs,0.299107741
🔔,🔔,0x1f514,0.077,0.077,0.846,0.769,bell,Miscellaneous Symbols and Pictographs,4.659100332
◢,◢,0x25e2,0.077,0.231,0.692,0.615,black lower right triangle,Geometric Shapes,3.020675807
🏥,🏥,0x1f3e5,0.167,0.417,0.417,0.25,hospital,Miscellaneous Symbols and Pictographs,1
❔,❔,0x2754,0.333,0.333,0.333,0,question mark ornament,Dingbats,0
🚖,🚖,0x1f696,0.333,0.417,0.25,-0.083,oncoming taxi,Transport and Map Symbols,-0.322570632
🃏,🃏,0x1f0cf,0.333,0.25,0.417,0.083,playing card black joker,Playing Cards,0.322570632
▼,▼,0x25bc,0.25,0.417,0.333,0.083,black down-pointing triangle,Geometric Shapes,0.322570632
▌,▌,0x258c,0.417,0.417,0.167,-0.25,left half block,Block Elements,-1
☛,☛,0x261b,0.083,0.5,0.417,0.333,black right pointing index,Miscellaneous Symbols,1.367766213
✩,✩,0x2729,0.083,0.833,0.083,0,stress outlined white star,Dingbats,0
💒,💒,0x1f492,0.083,0.333,0.583,0.5,wedding,Miscellaneous Symbols and Pictographs,2.236067977
🚤,🚤,0x1f6a4,0.083,0.5,0.417,0.333,speedboat,Transport and Map Symbols,1.367766213
🐐,🐐,0x1f410,0.083,0.417,0.5,0.417,goat,Miscellaneous Symbols and Pictographs,1.776897932
■,■,0x25a0,0.5,0.25,0.25,-0.25,black square,Geometric Shapes,-1
🔚,🔚,0x1f51a,0.167,0.333,0.5,0.333,end with leftwards arrow above,Miscellaneous Symbols and Pictographs,1.367766213
🎻,🎻,0x1f3bb,0.083,0.5,0.417,0.333,violin,Miscellaneous Symbols and Pictographs,1.367766213
🔷,🔷,0x1f537,0.083,0.667,0.25,0.167,large blue diamond,Miscellaneous Symbols and Pictographs,0.656000502
🚦,🚦,0x1f6a6,0.25,0.417,0.333,0.083,vertical traffic light,Transport and Map Symbols,0.322570632
🔓,🔓,0x1f513,0.333,0.25,0.417,0.083,open lock,Miscellaneous Symbols and Pictographs,0.322570632
🎽,🎽,0x1f3bd,0.083,0.417,0.5,0.417,running shirt with sash,Miscellaneous Symbols and Pictographs,1.776897932
📅,📅,0x1f4c5,0.25,0.333,0.417,0.167,calendar,Miscellaneous Symbols and Pictographs,0.656000502
🎺,🎺,0x1f3ba,0.167,0.083,0.75,0.583,trumpet,Miscellaneous Symbols and Pictographs,2.77910976
✯,✯,0x272f,0.083,0.833,0.083,0,pinwheel star,Dingbats,0
🍈,🍈,0x1f348,0.583,0.167,0.25,-0.333,melon,Miscellaneous Symbols and Pictographs,-1.367766213
✉,✉,0x2709,0.167,0.417,0.417,0.25,envelope,Dingbats,1
╣,╣,0x2563,0.083,0.833,0.083,0,box drawings double vertical and left,Box Drawing,0
◤,◤,0x25e4,0.083,0.083,0.833,0.75,black upper left triangle,Geometric Shapes,4.391550328
○,○,0x25cb,0.091,0.364,0.545,0.455,circle,Geometric Shapes,1.978915629
🍼,🍼,0x1f37c,0.182,0.182,0.636,0.455,baby bottle,Miscellaneous Symbols and Pictographs,1.978915629
📀,📀,0x1f4c0,0.182,0.545,0.273,0.091,dvd,Miscellaneous Symbols and Pictographs,0.353909895
🚛,🚛,0x1f69b,0.273,0.636,0.091,-0.182,articulated lorry,Transport and Map Symbols,-0.716855509
📓,📓,0x1f4d3,0.182,0.455,0.364,0.182,notebook,Miscellaneous Symbols and Pictographs,0.716855509
☉,☉,0x2609,0.091,0.636,0.273,0.182,sun,Miscellaneous Symbols,0.716855509
💴,💴,0x1f4b4,0.364,0.455,0.182,-0.182,banknote with yen sign,Miscellaneous Symbols and Pictographs,-0.716855509
┼,┼,0x253c,0.273,0.455,0.273,0,box drawings light vertical and horizontal,Box Drawing,0
🐃,🐃,0x1f403,0.091,0.818,0.091,0,water buffalo,Miscellaneous Symbols and Pictographs,0
➰,➰,0x27b0,0.455,0.182,0.364,-0.091,curly loop,Dingbats,-0.353909895
🔌,🔌,0x1f50c,0.364,0.364,0.273,-0.091,electric plug,Miscellaneous Symbols and Pictographs,-0.353909895
🍄,🍄,0x1f344,0.273,0.455,0.273,0,mushroom,Miscellaneous Symbols and Pictographs,0
📕,📕,0x1f4d5,0.182,0.455,0.364,0.182,closed book,Miscellaneous Symbols and Pictographs,0.716855509
📣,📣,0x1f4e3,0.182,0.273,0.545,0.364,cheering megaphone,Miscellaneous Symbols and Pictographs,1.513600527
🚓,🚓,0x1f693,0.091,0.545,0.364,0.273,police car,Transport and Map Symbols,1.099073836
🐗,🐗,0x1f417,0.091,0.364,0.545,0.455,boar,Miscellaneous Symbols and Pictographs,1.978915629
↪,↪,0x21aa,0.091,0.727,0.182,0.091,rightwards arrow with hook,Arrows,0.353909895
⛳,⛳,0x26f3,0.091,0.182,0.727,0.636,flag in hole,Miscellaneous Symbols,3.19198178
┻,┻,0x253b,0.636,0.091,0.273,-0.364,box drawings heavy up and horizontal,Box Drawing,-1.513600527
┛,┛,0x251b,0.091,0.273,0.636,0.545,box drawings heavy up and left,Box Drawing,2.517515723
┃,┃,0x2503,0.091,0.455,0.455,0.364,box drawings heavy vertical,Box Drawing,1.513600527
👱,👱,0x1f471,0.2,0.5,0.3,0.1,person with blond hair,Miscellaneous Symbols and Pictographs,0.389249472
⏳,⏳,0x23f3,0.4,0.2,0.4,0,hourglass with flowing sand,Miscellaneous Technical,0
💺,💺,0x1f4ba,0.2,0.4,0.4,0.2,seat,Miscellaneous Symbols and Pictographs,0.790569415
🏇,🏇,0x1f3c7,0.4,0.3,0.3,-0.1,horse racing,Miscellaneous Symbols and Pictographs,-0.389249472
☻,☻,0x263b,0.2,0.4,0.4,0.2,black smiling face,Miscellaneous Symbols,0.790569415
📞,📞,0x1f4de,0.1,0.4,0.5,0.4,telephone receiver,Miscellaneous Symbols and Pictographs,1.690308509
Ⓐ,Ⓐ,0x24b6,0.3,0.5,0.2,-0.1,circled latin capital letter a,Enclosed Alphanumerics,-0.389249472
🌉,🌉,0x1f309,0.1,0.3,0.6,0.5,bridge at night,Miscellaneous Symbols and Pictographs,2.236067977
🚩,🚩,0x1f6a9,0.4,0.4,0.2,-0.2,triangular flag on post,Transport and Map Symbols,-0.790569415
✎,✎,0x270e,0.1,0.3,0.6,0.5,lower right pencil,Dingbats,2.236067977
📃,📃,0x1f4c3,0.1,0.4,0.5,0.4,page with curl,Miscellaneous Symbols and Pictographs,1.690308509
🏨,🏨,0x1f3e8,0.1,0.6,0.3,0.2,hotel,Miscellaneous Symbols and Pictographs,0.790569415
📌,📌,0x1f4cc,0.6,0.2,0.2,-0.4,pushpin,Miscellaneous Symbols and Pictographs,-1.690308509
♎,♎,0x264e,0.3,0.5,0.2,-0.1,libra,Miscellaneous Symbols,-0.389249472
💷,💷,0x1f4b7,0.1,0.4,0.5,0.4,banknote with pound sign,Miscellaneous Symbols and Pictographs,1.690308509
🚄,🚄,0x1f684,0.1,0.3,0.6,0.5,high-speed train,Transport and Map Symbols,2.236067977
▲,▲,0x25b2,0.1,0.3,0.6,0.5,black up-pointing triangle,Geometric Shapes,2.236067977
⛵,⛵,0x26f5,0.1,0.3,0.6,0.5,sailboat,Miscellaneous Symbols,2.236067977
🔸,🔸,0x1f538,0.1,0.6,0.3,0.2,small orange diamond,Miscellaneous Symbols and Pictographs,0.790569415
⌛,⌛,0x231b,0.3,0.3,0.4,0.1,hourglass,Miscellaneous Technical,0.389249472
🚜,🚜,0x1f69c,0.1,0.1,0.8,0.7,tractor,Transport and Map Symbols,3.796283012
🐆,🐆,0x1f406,0.1,0.5,0.4,0.3,leopard,Miscellaneous Symbols and Pictographs,1.217996914
👒,👒,0x1f452,0.2,0.4,0.4,0.2,womans hat,Miscellaneous Symbols and Pictographs,0.790569415
❕,❕,0x2755,0.2,0.4,0.4,0.2,exclamation mark ornament,Dingbats,0.790569415
🔛,🔛,0x1f51b,0.2,0.2,0.6,0.4,on with exclamation mark with left right arrow above,Miscellaneous Symbols and Pictographs,1.690308509
♢,♢,0x2662,0.1,0.5,0.4,0.3,diamond suit,Miscellaneous Symbols,1.217996914
🇲,🇲,0x1f1f2,0.1,0.4,0.5,0.4,regional indicator symbol letter m,Enclosed Alphanumeric Supplement,1.690308509
❅,❅,0x2745,0.1,0.2,0.7,0.6,tight trifoliate snowflake,Dingbats,2.90473751
👝,👝,0x1f45d,0.222,0.222,0.556,0.333,pouch,Miscellaneous Symbols and Pictographs,1.367766213
✞,✞,0x271e,0.111,0.444,0.444,0.333,shadowed white latin cross,Dingbats,1.367766213
◡,◡,0x25e1,0.111,0.556,0.333,0.222,lower half circle,Geometric Shapes,0.881806311
🎋,🎋,0x1f38b,0.222,0.111,0.667,0.444,tanabata tree,Miscellaneous Symbols and Pictographs,1.919144197
👥,👥,0x1f465,0.222,0.333,0.444,0.222,busts in silhouette,Miscellaneous Symbols and Pictographs,0.881806311
📵,📵,0x1f4f5,0.222,0.444,0.333,0.111,no mobile phones,Miscellaneous Symbols and Pictographs,0.432574285
🐡,🐡,0x1f421,0.111,0.556,0.333,0.222,blowfish,Miscellaneous Symbols and Pictographs,0.881806311
◆,◆,0x25c6,0.111,0.222,0.667,0.556,black diamond,Geometric Shapes,2.590741845
🏯,🏯,0x1f3ef,0.111,0.667,0.222,0.111,japanese castle,Miscellaneous Symbols and Pictographs,0.432574285
☂,☂,0x2602,0.222,0.556,0.222,0,umbrella,Miscellaneous Symbols,0
🔭,🔭,0x1f52d,0.111,0.444,0.444,0.333,telescope,Miscellaneous Symbols and Pictographs,1.367766213
🎪,🎪,0x1f3aa,0.111,0.556,0.333,0.222,circus tent,Miscellaneous Symbols and Pictographs,0.881806311
🐜,🐜,0x1f41c,0.111,0.333,0.556,0.444,ant,Miscellaneous Symbols and Pictographs,1.919144197
♌,♌,0x264c,0.111,0.222,0.667,0.556,leo,Miscellaneous Symbols,2.590741845
☐,☐,0x2610,0.778,0.111,0.111,-0.667,ballot box,Miscellaneous Symbols,-3.467221179
👷,👷,0x1f477,0.222,0.333,0.444,0.222,construction worker,Miscellaneous Symbols and Pictographs,0.881806311
↳,↳,0x21b3,0.111,0.778,0.111,0,downwards arrow with tip rightwards,Arrows,0
🔈,🔈,0x1f508,0.111,0.556,0.333,0.222,speaker,Miscellaneous Symbols and Pictographs,0.881806311
📄,📄,0x1f4c4,0.111,0.111,0.778,0.667,page facing up,Miscellaneous Symbols and Pictographs,3.467221179
📍,📍,0x1f4cd,0.222,0.444,0.333,0.111,round pushpin,Miscellaneous Symbols and Pictographs,0.432574285
🚐,🚐,0x1f690,0.111,0.222,0.667,0.556,minibus,Transport and Map Symbols,2.590741845
🚔,🚔,0x1f694,0.222,0.556,0.222,0,oncoming police car,Transport and Map Symbols,0
🌋,🌋,0x1f30b,0.111,0.333,0.556,0.444,volcano,Miscellaneous Symbols and Pictographs,1.919144197
📡,📡,0x1f4e1,0.222,0.333,0.444,0.222,satellite antenna,Miscellaneous Symbols and Pictographs,0.881806311
⏩,⏩,0x23e9,0.111,0.667,0.222,0.111,black right-pointing double triangle,Miscellaneous Technical,0.432574285
🚳,🚳,0x1f6b3,0.111,0.111,0.778,0.667,no bicycles,Transport and Map Symbols,3.467221179
✘,✘,0x2718,0.111,0.222,0.667,0.556,heavy ballot x,Dingbats,2.590741845
۞,۞,0x6de,0.111,0.778,0.111,0,arabic start of rub el hizb,Arabic,0
☾,☾,0x263e,0.111,0.778,0.111,0,last quarter moon,Miscellaneous Symbols,0
🅰,🅰,0x1f170,0.222,0.333,0.444,0.222,negative squared latin capital letter a,Enclosed Alphanumeric Supplement,0.881806311
📥,📥,0x1f4e5,0.111,0.778,0.111,0,inbox tray,Miscellaneous Symbols and Pictographs,0
🇼,🇼,0x1f1fc,0.111,0.444,0.444,0.333,regional indicator symbol letter w,Enclosed Alphanumeric Supplement,1.367766213
┓,┓,0x2513,0.111,0.333,0.556,0.444,box drawings heavy down and left,Box Drawing,1.919144197
┣,┣,0x2523,0.111,0.333,0.556,0.444,box drawings heavy vertical and right,Box Drawing,1.919144197
Ⓛ,Ⓛ,0x24c1,0.111,0.444,0.444,0.333,circled latin capital letter l,Enclosed Alphanumerics,1.367766213
Ⓔ,Ⓔ,0x24ba,0.111,0.444,0.444,0.333,circled latin capital letter e,Enclosed Alphanumerics,1.367766213
🔦,🔦,0x1f526,0.125,0.75,0.125,0,electric torch,Miscellaneous Symbols and Pictographs,0
👤,👤,0x1f464,0.125,0.25,0.625,0.5,bust in silhouette,Miscellaneous Symbols and Pictographs,2.236067977
🚁,🚁,0x1f681,0.125,0.625,0.25,0.125,helicopter,Transport and Map Symbols,0.487950036
🎠,🎠,0x1f3a0,0.125,0.375,0.5,0.375,carousel horse,Miscellaneous Symbols and Pictographs,1.566698904
🐁,🐁,0x1f401,0.375,0.5,0.125,-0.25,mouse,Miscellaneous Symbols and Pictographs,-1
📗,📗,0x1f4d7,0.25,0.375,0.375,0.125,green book,Miscellaneous Symbols and Pictographs,0.487950036
┐,┐,0x2510,0.375,0.375,0.25,-0.125,box drawings light down and left,Box Drawing,-0.487950036
☮,☮,0x262e,0.375,0.25,0.375,0,peace symbol,Miscellaneous Symbols,0
♂,♂,0x2642,0.125,0.625,0.25,0.125,male sign,Miscellaneous Symbols,0.487950036
◞,◞,0x25de,0.25,0.5,0.25,0,lower right quadrant circular arc,Geometric Shapes,0
📯,📯,0x1f4ef,0.25,0.625,0.125,-0.125,postal horn,Miscellaneous Symbols and Pictographs,-0.487950036
🔩,🔩,0x1f529,0.25,0.375,0.375,0.125,nut and bolt,Miscellaneous Symbols and Pictographs,0.487950036
👢,👢,0x1f462,0.125,0.25,0.625,0.5,womans boots,Miscellaneous Symbols and Pictographs,2.236067977
◂,◂,0x25c2,0.125,0.5,0.375,0.25,black left-pointing small triangle,Geometric Shapes,1
📰,📰,0x1f4f0,0.25,0.25,0.5,0.25,newspaper,Miscellaneous Symbols and Pictographs,1
📶,📶,0x1f4f6,0.125,0.5,0.375,0.25,antenna with bars,Miscellaneous Symbols and Pictographs,1
🚥,🚥,0x1f6a5,0.25,0.5,0.25,0,horizontal traffic light,Transport and Map Symbols,0
🌄,🌄,0x1f304,0.125,0.625,0.25,0.125,sunrise over mountains,Miscellaneous Symbols and Pictographs,0.487950036
🗾,🗾,0x1f5fe,0.125,0.5,0.375,0.25,silhouette of japan,Miscellaneous Symbols and Pictographs,1
🔶,🔶,0x1f536,0.125,0.5,0.375,0.25,large orange diamond,Miscellaneous Symbols and Pictographs,1
🏤,🏤,0x1f3e4,0.125,0.5,0.375,0.25,european post office,Miscellaneous Symbols and Pictographs,1
🎩,🎩,0x1f3a9,0.125,0.5,0.375,0.25,top hat,Miscellaneous Symbols and Pictographs,1
Ⓜ,Ⓜ,0x24c2,0.25,0.25,0.5,0.25,circled latin capital letter m,Enclosed Alphanumerics,1
🔧,🔧,0x1f527,0.625,0.125,0.25,-0.375,wrench,Miscellaneous Symbols and Pictographs,-1.566698904
🐅,🐅,0x1f405,0.125,0.625,0.25,0.125,tiger,Miscellaneous Symbols and Pictographs,0.487950036
♮,♮,0x266e,0.125,0.625,0.25,0.125,music natural sign,Miscellaneous Symbols,0.487950036
🅾,🅾,0x1f17e,0.375,0.375,0.25,-0.125,negative squared latin capital letter o,Enclosed Alphanumeric Supplement,-0.487950036
🔄,🔄,0x1f504,0.125,0.75,0.125,0,anticlockwise downwards and upwards open circle arrows,Miscellaneous Symbols and Pictographs,0
☄,☄,0x2604,0.125,0.75,0.125,0,comet,Miscellaneous Symbols,0
☨,☨,0x2628,0.125,0.75,0.125,0,cross of lorraine,Miscellaneous Symbols,0
😮\u200d💨,😮💨,unknown,0,0,0,0.35,face exhaling,Shazib,1.447071904
😃,😃,tbc,0,0,1,0.65,grinning face with big eyes,Emoticons,3.312706744
👌,👌,0x1f44c,0,0,1,0.563,ok hand,Miscellaneous Symbols and Pictographs,2.638358559
🙏,🙏,0x1f64f,0,0,0,0.417,folded hands,Emoticons,1.776897932
☝️,☝️,tbc,0,0,0,0.309,index pointing up,Miscellaneous Symbols,1.258332061

